,0
2021-03-04,4587.292917499808
2021-03-05,4614.132917499808
2021-03-08,4583.007917499808
2021-03-09,4527.087917499808
2021-03-10,4485.557917499807
2021-03-11,4593.942917499808
2021-03-12,4589.547017499807
2021-03-15,4569.101417499807
2021-03-16,4596.301417499808
2021-03-17,4604.541417499808
2021-03-18,4688.509667499808
2021-03-19,4698.994267499807
2021-03-22,4681.335917499807
2021-03-23,4697.4927174998065
2021-03-24,4714.247417499806
2021-03-25,4711.372417499806
2021-03-26,4747.835667499806
2021-03-29,4741.919667499806
2021-03-30,4752.289167499805
2021-03-31,4743.237529999806
2021-04-01,4760.272177999805
2021-04-05,4720.718277999806
2021-04-06,4738.768277999806
2021-04-07,4853.968277999806
2021-04-08,4857.718277999806
2021-04-09,4836.968277999806
2021-04-12,4779.868277999806
2021-04-13,4768.018277999807
2021-04-14,4816.668277999806
2021-04-15,4767.018277999807
2021-04-16,4752.768277999807
2021-04-19,4762.386327999807
2021-04-20,4792.457492999806
2021-04-21,4827.752465499806
2021-04-22,4880.1214354998065
2021-04-23,4850.9650674998065
2021-04-26,4934.264434499806
2021-04-27,4936.694790499807
2021-04-28,4916.365117499807
2021-04-29,4953.6631174998065
2021-04-30,4955.260117499807
2021-05-03,4981.535117499807
2021-05-04,5069.664617499806
2021-05-05,5049.058617499807
2021-05-06,5134.160617499807
2021-05-07,5229.842617499807
2021-05-10,5181.750117499807
2021-05-11,5259.192617499807
2021-05-12,5243.150117499807
2021-05-13,5097.448917499807
2021-05-14,5110.905267499807
2021-05-17,5135.844467499807
2021-05-18,5129.228467499807
2021-05-19,5065.586467499807
2021-05-20,5081.109667499807
2021-05-21,5072.811817499807
2021-05-24,5082.4749674998075
2021-05-25,5099.531917499808
2021-05-26,5084.307849499808
2021-05-27,5082.835421499808
2021-05-28,5069.869671499808
2021-06-01,5076.059667999808
2021-06-02,5069.489667999807
2021-06-03,5082.3296679998075
2021-06-04,5122.059667999807
2021-06-07,5134.479667999807
2021-06-08,5120.578148999806
2021-06-09,5115.329272999806
2021-06-10,5121.028008999806
2021-06-11,5107.336408999807
2021-06-14,5089.426408999807
2021-06-15,5117.532408999807
2021-06-16,5042.888808999807
2021-06-17,4915.278808999808
2021-06-18,4978.673808999808
2021-06-21,5008.773808999808
2021-06-22,5043.7340589998075
2021-06-23,5047.728208999808
2021-06-24,5041.581208999807
