,0
2012-04-09,-84.62554499998805
2012-04-10,6.3250650000118185
2012-04-11,37.48944799999299
2012-04-12,297.69735200000287
2012-04-13,-109.85059199998796
2012-04-16,-72.09531999997853
2012-04-17,91.88548799998534
2012-04-18,-169.5735399999976
2012-04-19,132.55745800001023
2012-04-20,138.86856600000465
2012-04-23,126.80762199997844
2012-04-24,53.47263200000452
2012-04-25,-8.430000000007567
2012-04-26,-188.60499999999593
2012-04-27,-34.462390000000596
2012-04-30,2.6687840000086
2012-05-01,9.933320000011008
2012-05-02,-176.16393399999652
2012-05-03,-328.03954400001385
2012-05-04,-160.5416280000063
2012-05-07,79.89942000001611
2012-05-08,-397.8193759999849
2012-05-09,-97.03850200001034
2012-05-10,220.45005099999253
2012-05-11,-403.3199900000036
2012-05-14,-49.11075199999323
2012-05-15,-55.62229100000695
2012-05-16,71.73799000000872
2012-05-17,257.4055959999969
2012-05-18,189.755462000001
2012-05-21,17.61469400000351
2012-05-22,-21.43321499999729
2012-05-23,-107.67499999998836
2012-05-24,-44.631664999978966
2012-05-25,-66.69045099998766
2012-05-29,90.80277999999817
2012-05-30,36.81164100000751
2012-05-31,367.30374999999185
2012-06-01,92.79711600000155
2012-06-04,-47.21984799999336
2012-06-05,-61.06885299998976
2012-06-06,80.26264000000083
2012-06-07,-113.09600499999942
2012-06-08,42.296403000014834
2012-06-11,-21.7054080000089
2012-06-12,-68.70000000001164
2012-06-13,143.75
2012-06-14,7.05000000000291
2012-06-15,-110.4500000000262
2012-06-18,204.7450000000099
2012-06-19,-47.188684000007925
2012-06-20,-336.26162200000545
2012-06-21,-74.55000000000291
2012-06-22,-368.0
2012-06-25,534.2867999999871
2012-06-26,220.12199999998847
2012-06-27,-27.619000000006054
2012-06-28,-44.30319999998028
2012-06-29,-54.79799999999523
2012-07-02,357.92722400001367
2012-07-03,741.8824290000048
2012-07-05,1709.4974320000038
2012-07-06,-1358.1169999999838
2012-07-09,217.87349999998696
2012-07-10,196.19000000000233
2012-07-11,-198.55999999999767
2012-07-12,3.4649999999965075
2012-07-13,461.0000640000071
2012-07-16,754.4194999999891
2012-07-17,-202.7293980000104
2012-07-18,204.72202000000107
2012-07-20,502.6499999999796
2012-07-23,-1107.2799999999843
2012-07-24,-193.52372799998557
2012-07-25,363.58390599999984
2012-07-26,-206.02851600000577
2012-07-27,513.6647249999951
2012-07-30,379.8970560000307
2012-07-31,-48.16917199999443
2012-08-01,-109.23242400001618
2012-08-02,-101.60316199997033
2012-08-03,182.21404900000198
2012-08-06,-4.717219999991357
2012-08-07,-104.25199500001327
2012-08-08,9.004742000019178
2012-08-09,194.5239050000091
2012-08-10,-3.3193000000319444
2012-08-13,-152.22188800000004
2012-08-14,-33.45669999999518
2012-08-15,25.105200000019977
2012-08-16,86.78099999998813
2012-08-17,-6.302800000004936
2012-08-20,-29.408599999995204
2012-08-21,410.60760000001756
2012-08-22,422.1304999999993
2012-08-23,64.16760000000068
2012-08-24,180.70350000000326
2012-08-27,-49.98000000001048
2012-08-28,-135.9875000000029
2012-08-29,-30.084799999996903
2012-08-30,-89.64380000000529
2012-08-31,463.6399999999994
2012-09-04,344.10999999998603
2012-09-05,-83.35000000000582
2012-09-06,174.69000000000233
2012-09-07,393.9400000000169
2012-09-10,-68.55000000000291
2012-09-11,95.64999999999418
2012-09-12,116.68000000000757
2012-09-13,658.660000000018
2012-09-14,108.50500000000466
2012-09-17,-424.6300000000192
2012-09-18,26.010799999989104
2012-09-19,37.21970000001602
2012-09-20,-63.80000000000291
2012-09-21,-67.07099999996717
2012-09-24,-229.8060000000114
2012-09-25,-114.9944999999716
2012-09-26,-10.412000000011176
2012-09-27,348.7300000000105
2012-09-28,-37.68399999997928
2012-10-01,139.81059999999707
2012-10-02,231.83299200001056
2012-10-03,-73.3810000000085
2012-10-04,361.51200000000244
2012-10-05,-355.9400000000169
2012-10-08,-203.04199999997218
2012-10-09,-100.59109999999055
2012-10-10,26.749967999989167
2012-10-11,-27.775020000015502
2012-10-12,-251.65551299997605
2012-10-15,-42.25180000002729
2012-10-16,-5.94999999999709
2012-10-17,95.20000000001164
2012-10-18,-74.70000000001164
2012-10-19,53.75
2012-10-22,-129.79999999998836
2012-10-23,-120.82500000001164
2012-10-24,53.27499999999418
2012-10-25,-166.25
2012-10-26,35.76589999999851
2012-10-29,-296.53999999997905
2012-10-30,102.46684999999707
2012-10-31,308.8583520000102
2012-11-01,-207.24000000000524
2012-11-02,-305.18000000000757
2012-11-05,-95.68499999998312
2012-11-06,207.3399999999965
2012-11-07,-73.20559999998659
2012-11-08,-60.28000000001339
2012-11-09,-84.03698299999814
2012-11-12,-500.3619400000025
2012-11-13,-64.93207599998277
2012-11-14,-110.8663050000323
2012-11-15,-112.15412800000922
2012-11-16,-0.5881999999983236
2012-11-19,606.8081000000093
2012-11-20,-34.85319999999774
2012-11-21,177.26460000002407
2012-11-22,-33.43459999997867
2012-11-23,-7929.984599999996
2012-11-26,1.4551915228366852e-11
2012-11-27,-54.779999999998836
2012-11-28,-128.1999999999971
2012-11-29,66.55999999999767
2012-11-30,-284.94550000000163
2012-12-03,6.954000000027008
2012-12-04,-33.130300000018906
2012-12-05,48.53500000000349
2012-12-06,-139.39400000000023
2012-12-07,-58.12039999998524
2012-12-10,160.15650000001187
2012-12-11,-35.74649999997928
2012-12-12,38.822999999974854
2012-12-13,-72.2664999999979
2012-12-14,45.296000000002095
2012-12-17,17.856199999980163
2012-12-18,-183.1765000000014
2012-12-19,-236.09440000000177
2012-12-20,49.77109999998356
2012-12-21,-192.1813000000111
2012-12-24,3.9164999999920838
2012-12-26,16.67400000001362
2012-12-27,-61.521999999997206
2012-12-28,-85.83400000000256
2012-12-31,-17.98499999998603
2013-01-02,119.49000000001979
2013-01-03,13.5
2013-01-04,30.199999999982538
2013-01-07,5.650000000008731
2013-01-08,-9.0
2013-01-09,0.0
2013-01-10,80.10000000000582
2013-01-11,-26.69999999999709
2013-01-14,30.260000000009313
2013-01-15,85.27840000001015
2013-01-16,81.09380000000237
2013-01-17,63.829999999987194
2013-01-18,-62.479999999995925
2013-01-22,331.61500000000524
2013-01-23,-170.7149999999965
2013-01-24,-54.41000000000349
2013-01-25,60.49000000001979
2013-01-28,-98.35000000000582
2013-01-29,76.33999999999651
2013-01-30,336.6000000000058
2013-01-31,-115.05999999999767
2013-02-01,-12.260000000009313
2013-02-04,24.845000000015716
2013-02-05,14.289999999993597
2013-02-06,-51.5
2013-02-07,-108.6700000000128
2013-02-08,-29.817499999990105
2013-02-11,-273.8845000000001
2013-02-12,6.3659999999945285
2013-02-13,-3.084999999977299
2013-02-14,-30.597500000003492
2013-02-15,-36.33599999999569
2013-02-19,-167.62199999998847
2013-02-20,-45.01900000000023
2013-02-21,-99.19499999999243
2013-02-22,-289.3099999999977
2013-02-25,-43.80999999999767
2013-02-26,15.553149999992456
2013-02-27,22.331061999997473
2013-02-28,6.109900000010384
2013-03-01,-54.75447600001644
2013-03-04,-59.03115200002503
2013-03-05,2.087681999997585
2013-03-06,-213.2512299999944
2013-03-07,32.462535999991815
2013-03-08,1.391589999999269
2013-03-11,56.75
2013-03-12,-39.0
2013-03-13,-111.5
2013-03-14,0.75
2013-03-15,13.75
2013-03-18,16.500000000014552
2013-03-19,52.75999999999476
2013-03-20,-342.9850000000006
2013-03-21,5.5
2013-03-22,-52.0
2013-03-25,-241.80999999999767
2013-03-26,105.34189999998489
2013-03-27,98.43349999999919
2013-03-28,-370.6999999999971
2013-04-01,-164.51949999999488
2013-04-02,-42.53801600000588
2013-04-03,-180.67132799999672
2013-04-04,-309.27541400000337
2013-04-05,-125.53199999999197
2013-04-08,141.8934120000049
2013-04-09,65.09839999998803
2013-04-10,-6.127200000017183
2013-04-11,42.42420000002312
2013-04-12,2.135999999998603
2013-04-15,-259.72029999997176
2013-04-16,87.13716399999976
2013-04-17,-4.930100000012317
2013-04-18,-79.51840000000084
2013-04-19,-110.60069999998086
2013-04-22,-200.80930000002263
2013-04-23,-179.57838999999512
2013-04-24,271.5313999999926
2013-04-25,304.58300000001327
2013-04-26,-189.56620000000112
2013-04-29,513.1187000000064
2013-04-30,-236.61111499999242
2013-05-01,-77.32920199997898
2013-05-02,5.282460000002175
2013-05-03,-126.62443600001279
2013-05-06,-392.70313599996734
2013-05-07,-38.935083999997005
2013-05-08,173.4113420000067
2013-05-09,-206.88690000001225
2013-05-10,-50.546000000002095
2013-05-13,-91.75869999999122
2013-05-14,-152.81530000000203
2013-05-15,-2.5899999999965075
2013-05-16,0.0
2013-05-17,69.76000000000931
2013-05-20,16.25
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,25.474999999976717
2013-05-24,-78.81499999998778
2013-05-28,66.0
2013-05-29,-30.0
2013-05-30,-36.25
2013-05-31,68.75
2013-06-03,-920.4500000000116
2013-06-04,91.92331600000034
2013-06-05,8.835097999995924
2013-06-06,195.95867700000235
2013-06-07,74.1551679999975
2013-06-10,15.40811199999007
2013-06-11,248.75419199999305
2013-06-12,70.82004799999413
2013-06-13,45.01978799999051
2013-06-14,-112.82562099999632
2013-06-17,-115.3762160000042
2013-06-18,-49.89902000001166
2013-06-19,-110.43147300001874
2013-06-20,-447.50245600001654
2013-06-21,-125.20390600000974
2013-06-24,-40.860891999996966
2013-06-25,-83.2656180000049
2013-06-26,170.07133399999293
2013-06-27,73.74633000000904
2013-06-28,-178.06262100001913
2013-07-01,-337.29374999998254
2013-07-02,158.4250000000029
2013-07-03,52.44999999999709
2013-07-05,203.77500000000873
2013-07-08,-46.20000000001164
2013-07-09,52.55000000000291
2013-07-10,132.52500000000873
2013-07-11,-176.62499999998545
2013-07-12,134.62749999997322
2013-07-15,29.830500000010943
2013-07-16,-55.5
2013-07-17,48.0
2013-07-18,120.0
2013-07-19,36.25999999999476
2013-07-22,-110.25999999999476
2013-07-23,60.599400000006426
2013-07-24,-167.2399999999907
2013-07-25,11.160000000003492
2013-07-26,1.9187999999994645
2013-07-29,2.0657999999966705
2013-07-30,-14.914399999994203
2013-07-31,10.517735000015819
2013-08-01,-162.91103299999668
2013-08-02,43.61840000000666
2013-08-05,-44.26000000000931
2013-08-06,-183.48538399998506
2013-08-07,-206.93455399997765
2013-08-08,212.13243999998667
2013-08-09,260.48619600001257
2013-08-12,-7142.65434600001
2013-08-13,1.4551915228366852e-11
2013-08-14,292.74156400001084
2013-08-15,469.6459220000106
2013-08-16,83.87435200001346
2013-08-19,-54.226104000001214
2013-08-20,-70.18450000000303
2013-08-21,-198.38200000001234
2013-08-22,263.3325000000186
2013-08-23,340.7399999999907
2013-08-26,87.38399999999092
2013-08-27,64.32700000001932
2013-08-28,-54.5399999999936
2013-08-29,-266.9649999999965
2013-08-30,-154.69000000000233
2013-09-03,581.8600000000006
2013-09-04,-814.9699999999866
2013-09-05,-114.82499999999709
2013-09-06,268.1149999999907
2013-09-09,36.79000000000815
2013-09-10,-392.08499999999185
2013-09-11,-72.0
2013-09-12,95.96160000000964
2013-09-13,-25.670000000012806
2013-09-16,-60.21520000000601
2013-09-17,-27.64999999999418
2013-09-18,37.761000000013155
2013-09-19,-51.13320000001113
2013-09-20,-109.67260000000533
2013-09-23,-262.78039999998873
2013-09-24,-7.797999999995227
2013-09-25,-2.1168000000034226
2013-09-26,-1.8442500000091968
2013-09-27,27.09758000000147
2013-09-30,-38.64547999999195
2013-10-01,-102.3272649999999
2013-10-02,35.96901999998954
2013-10-03,8.198550000000978
2013-10-04,20.79553100001067
2013-10-07,59.66647999998531
2013-10-08,-20.744957000002614
2013-10-09,-303.8992500000022
2013-10-10,179.0766619999922
2013-10-11,-53.80559600000561
2013-10-14,49.432010000004084
2013-10-15,-36.43837000000349
2013-10-16,54.073268000007374
2013-10-17,-35.201428000000305
2013-10-18,-14.440525000027264
2013-10-21,-11.108035999990534
2013-10-22,391.8703099999839
2013-10-23,-242.8353599999973
2013-10-24,186.20323999997345
2013-10-25,16.57500000001164
2013-10-28,41.654999999998836
2013-10-29,-79.75
2013-10-30,-62.729999999995925
2013-10-31,-83.40500000001339
2013-11-01,8.10000000000582
2013-11-04,-15.08650000000489
2013-11-05,-12.89999999999418
2013-11-06,68.0
2013-11-07,-47.39999999999418
2013-11-08,-79.02499999999418
2013-11-11,-79.21340800001053
2013-11-12,-41.38999999999942
2013-11-13,27.64999999999418
2013-11-14,76.02500000000873
2013-11-15,-68.60000000000582
2013-11-18,7.3950000000040745
2013-11-19,-6.591899999999441
2013-11-20,-12.0
2013-11-21,26.88499999999476
2013-11-22,-16.55999999999767
2013-11-25,3.9649999999965075
2013-11-26,-14.950000000011642
2013-11-27,34.44999999999709
2013-11-29,64.20500000000175
2013-12-02,-80.80999999999767
2013-12-03,-33.9550000000163
2013-12-04,91.52500000000873
2013-12-05,-162.66999999999825
2013-12-06,23.830999999991036
2013-12-09,79.9380000000092
2013-12-10,34.1820000000007
2013-12-11,-24.69000000000233
2013-12-12,-165.82849999997416
2013-12-13,-157.53450000000885
2013-12-16,70.88999999999942
2013-12-17,-21.367499999993015
2013-12-18,-96.93499999998312
2013-12-19,71.68249999999534
2013-12-20,69.29149999999208
2013-12-23,-33.945999999996275
2013-12-24,122.75750000000698
2013-12-26,-69.75850000002538
2013-12-27,13.075500000006286
2013-12-30,-86.55500000000757
2013-12-31,3.4605000000010477
2014-01-02,-2.864500000010594
2014-01-03,-47.92999999997846
2014-01-06,44.40999999998894
2014-01-07,-26.30000000000291
2014-01-08,10.595000000001164
2014-01-09,-0.10000000000582077
2014-01-10,126.30000000000291
2014-01-13,19.39999999999418
2014-01-14,-87.0
2014-01-15,120.19999999999709
2014-01-16,6.350000000005821
2014-01-17,133.64999999999418
2014-01-21,1.275000000023283
2014-01-22,103.87499999998545
2014-01-23,-63.75
2014-01-24,-106.10000000000582
2014-01-27,-111.90577599998505
2014-01-28,-139.16430199999013
2014-01-29,123.96089000000211
2014-01-30,-68.00740300001053
2014-01-31,42.41565000000992
2014-02-03,-153.9680240000016
2014-02-04,109.9855499999976
2014-02-05,120.16559599999164
2014-02-06,-37.00931200000923
2014-02-07,196.0899999999965
2014-02-10,-10.80000000000291
2014-02-11,3.4656530000065686
2014-02-12,-3.0240749999939
2014-02-13,36.9054120000219
2014-02-14,240.85437600000296
2014-02-18,224.691175999993
2014-02-19,-30.064199999993434
2014-02-20,-13.945000000006985
2014-02-21,-75.06999999999243
2014-02-24,268.6450000000041
2014-02-25,103.11499999999069
2014-02-26,-82.60999999998603
2014-02-27,108.45500000000175
2014-02-28,292.3150000000023
2014-03-03,161.80000000001746
2014-03-04,150.8299999999872
2014-03-05,-54.87500000001455
2014-03-06,273.3999999999942
2014-03-07,133.64999999999418
2014-03-10,3.25
2014-03-11,-2.3249999999970896
2014-03-12,-25.19999999999709
2014-03-13,149.625
2014-03-14,-12.650000000008731
2014-03-17,215.20000000001164
2014-03-18,51.0
2014-03-19,478.5
2014-03-20,-29.92500000000291
2014-03-21,-66.97499999999127
2014-03-24,-200.9250000000029
2014-03-25,-109.22500000000582
2014-03-26,41.47500000000582
2014-03-27,294.0500000000029
2014-03-28,-129.44895999999426
2014-03-31,-12.639999999999418
2014-04-01,122.50000000001455
2014-04-02,-462.95630000001984
2014-04-03,104.12960000000021
2014-04-04,5.716499999994994
2014-04-07,-146.21440000001166
2014-04-08,281.85200000002806
2014-04-09,63.34139999997569
2014-04-10,-126.48360000000685
2014-04-11,-125.66899999999441
2014-04-14,36.67829399999755
2014-04-15,49.96810000001278
2014-04-16,-16.07520000002114
2014-04-17,0.724499999996624
2014-04-21,-50.303799999994226
2014-04-22,-409.0252999999939
2014-04-23,80.03347500000382
2014-04-24,109.72539599999436
2014-04-25,109.283666000003
2014-04-28,-72.0021379999962
2014-04-29,87.34395599999698
2014-04-30,-182.7601799999975
2014-05-01,-378.35983499999566
2014-05-02,-85.7239940000145
2014-05-05,55.59336800000165
2014-05-06,122.42219999998633
2014-05-07,-165.13453400001163
2014-05-08,74.0851999999868
2014-05-09,-153.35264199998346
2014-05-12,43.62322399998084
2014-05-13,37.49000000000524
2014-05-14,178.21272999999928
2014-05-15,-77.19512500001292
2014-05-16,-20.461244000005536
2014-05-19,84.3303560000204
2014-05-20,-50.47505999999703
2014-05-21,95.71394800000417
2014-05-22,49.15501200001745
2014-05-23,20.268080000008922
2014-05-27,-19.731400000004214
2014-05-28,-82.62200000000303
2014-05-29,-11.73499099999026
2014-05-30,-74.61479999999574
2014-06-02,27.67948800000886
2014-06-03,-39.96709999999439
2014-06-04,-129.46899999996822
2014-06-05,-1.047500000000582
2014-06-06,133.7560530000046
2014-06-09,156.3399999999965
2014-06-10,-64.35999999998603
2014-06-11,-42.80000000000291
2014-06-16,364.4750000000058
2014-06-17,-90.82499999999709
2014-06-18,208.94500000000698
2014-06-19,574.2299999999959
2014-06-20,-33.36999999998079
2014-06-23,5.224400000006426
2014-06-24,241.50580000001355
2014-06-25,-61.22290000002249
2014-06-26,91.6896940000006
2014-06-27,-81.34314599997015
2014-06-30,3.7994999999791617
2014-07-01,17.538495999993756
2014-07-02,15.801299999977346
2014-07-03,69.99100000000908
2014-07-07,-145.99499999999534
2014-07-08,-11.1990000000078
2014-07-09,-120.82679999998072
2014-07-10,175.23589999998512
2014-07-11,-53.40100000001257
2014-07-14,-220.42900000000373
2014-07-15,-25.84200000000419
2014-07-16,-77.41850000001432
2014-07-17,123.76333699999668
2014-07-18,-151.34372199999052
2014-07-21,-14.384935000009136
2014-07-22,149.49329599997145
2014-07-23,101.26639200001955
2014-07-24,-51.70000000001164
2014-07-25,43.460000000020955
2014-07-28,7.264999999999418
2014-07-29,-64.57717700001376
2014-07-30,-166.2302250000066
2014-07-31,-169.01499999999942
2014-08-01,-359.1990000000078
2014-08-04,129.69100000000617
2014-08-05,-50.52499999999418
2014-08-06,41.77499999999418
2014-08-07,-162.14999999997963
2014-08-08,-148.05682000001252
2014-08-11,-96.22925099999702
2014-08-12,-305.0957940000226
2014-08-13,-134.32163599997875
2014-08-14,158.07541599997785
2014-08-15,-21.080000000001746
2014-08-18,-137.2477680000302
2014-08-19,48.277310000004945
