,0
2014-04-09,32.37989999999991
2014-04-10,-166.361200000003
2014-04-11,-11.709200000001147
2014-04-14,108.24289999999746
2014-04-15,26.797599999998056
2014-04-16,13.389999999999418
2014-04-17,-24.518499999998312
2014-04-21,-88.23909999999887
2014-04-22,-415.3065000000024
2014-04-23,159.2559000000001
2014-04-24,-3.25
2014-04-25,11.47186800000054
2014-04-28,-122.28402199999982
2014-04-29,62.098591999994824
2014-04-30,-203.7307609999989
2014-05-01,-546.3739500000011
2014-05-02,-172.1134299999976
2014-05-05,23.049999999995634
2014-05-06,197.54999999999927
2014-05-07,-79.14670000000115
2014-05-08,115.3137999999999
2014-05-09,-240.14559999999983
2014-05-12,194.261599999998
2014-05-13,-28.149499999999534
2014-05-14,245.68100000000413
2014-05-15,-61.25870500000019
2014-05-16,-45.520651999999245
2014-05-19,50.02005700000154
2014-05-20,-31.489707999997336
2014-05-21,109.9306719999986
2014-05-22,-24.11925599999813
2014-05-23,-26.203300000001036
2014-05-27,-87.61900000000969
2014-05-28,-130.27869999999166
2014-05-29,3.1303999999945518
2014-05-30,-86.26450000000477
2014-06-02,45.6510000000053
2014-06-03,-45.18100000000413
2014-06-04,-225.43299999999726
2014-06-05,-67.39999999999782
2014-06-06,112.58999999999651
2014-06-09,234.45000000000437
2014-06-10,-111.82499999999709
2014-06-11,-53.25000000000364
2014-06-16,329.01000000000204
2014-06-17,-139.47499999999854
2014-06-18,349.58000000000175
2014-06-19,800.0799999999981
2014-06-20,-102.13500000000568
2014-06-23,37.640000000006694
2014-06-24,379.9250000000029
2014-06-25,-85.31500000000233
2014-06-26,179.64730000000418
2014-06-27,-152.19540000000416
2014-06-30,36.60250000000087
2014-07-01,3.971687999997812
2014-07-02,22.742099999995844
2014-07-03,111.08860000000277
2014-07-07,-196.5355000000054
2014-07-08,-18.70900000000256
2014-07-09,-159.3000000000029
2014-07-10,233.6903999999995
2014-07-11,-77.32249999999476
2014-07-14,-568.9730000000054
2014-07-15,-146.77679999999964
2014-07-16,-82.60150000000431
2014-07-17,134.88500000000204
2014-07-18,-203.8158889999977
2014-07-21,-28.473371999996743
2014-07-22,248.06849999999758
2014-07-23,162.60499999999593
2014-07-24,-85.1620000000039
2014-07-25,74.67000000000189
2014-07-28,1.6499999999978172
2014-07-29,-133.77873199999885
2014-07-30,-158.975400000003
2014-07-31,-360.0849999999991
2014-08-01,-557.3099999999977
2014-08-04,317.112000000001
2014-08-05,-254.49459999999817
2014-08-06,210.5853999999963
2014-08-07,-237.91878700000234
2014-08-08,-128.5500000000029
2014-08-11,-95.17499999999563
2014-08-12,-317.42399999999907
2014-08-13,-65.98049999999785
2014-08-14,194.29999999999563
2014-08-15,-3.099999999998545
2014-08-18,-141.12000000000262
2014-08-19,16.0
2014-08-20,-137.0
2014-08-21,-84.00900000000183
2014-08-22,182.44800000000032
2014-08-25,-77.83750000000146
2014-08-26,38.6118970000025
2014-08-27,96.78451800000039
2014-08-28,26.56161599999541
2014-08-29,-49.76545499999702
2014-09-02,-163.31126499999664
2014-09-03,70.83080800000971
2014-09-04,-65.0800960000015
2014-09-05,157.2479999999996
2014-09-08,-175.13150000000314
2014-09-09,487.45000000001164
2014-09-10,-37.650000000001455
2014-09-11,-309.47499999999854
2014-09-12,-39.29999999999927
2014-09-15,17.91949999999997
2014-09-16,217.94440000000031
2014-09-17,-417.39979999999923
2014-09-18,307.03320000000167
2014-09-19,130.4749999999949
2014-09-22,-1101.5193999999974
2014-09-26,-98.1252999999997
2014-09-29,-1015.625
2014-09-30,-325.94999999999345
2014-10-01,116.30999999999403
2014-10-02,33.650000000001455
2014-10-06,228.76999999999316
2014-10-07,102.36000000000422
2014-10-08,19.280000000006112
2014-10-09,-111.75
2014-10-10,-286.8500000000022
2014-10-13,133.67447799999718
2014-10-14,134.30262200000288
2014-10-15,-231.37717500000144
2014-10-16,61.805058000001736
2014-10-17,-2.322749000002659
2014-10-20,199.20305499999813
2014-10-21,-32.045605999992404
2014-10-22,22.24977999999828
2014-10-23,15.04823999999644
2014-10-24,-451.875
2014-10-27,471.29999999999563
2014-10-28,48.6635679999963
2014-10-29,486.95000000000437
2014-10-30,-245.80200000000332
2014-10-31,187.5
2014-11-03,-181.75
2014-11-04,-404.5
2014-11-05,223.5
2014-11-06,88.5
2014-11-07,98.91700000000128
2014-11-10,-82.59180000000197
2014-11-11,468.0
2014-11-12,-28.75
2014-11-13,-67.9726159999991
2014-11-14,-391.5
2014-11-17,-83.13746399999945
2014-11-18,-164.28439999999682
2014-11-19,-123.25943100000222
2014-11-20,25.140135999998165
2014-11-21,28.526677999994718
2014-11-24,-123.34769999999116
2014-11-25,-25.500000000007276
2014-11-26,-156.94000000000233
2014-11-28,-191.94740000000093
2014-12-01,-6.912000000000262
2014-12-02,-304.15000000000146
2014-12-03,-92.30000000000291
2014-12-04,147.3000000000029
2014-12-05,113.88999999999942
2014-12-08,-214.10250000000087
2014-12-09,149.0
2014-12-10,-41.349999999998545
2014-12-11,35.30000000000291
2014-12-12,61.599999999998545
2014-12-15,60.56351800000266
2014-12-16,30.76158399999258
2014-12-17,-108.48442799999975
2014-12-18,92.41035299999567
2014-12-19,-69.52563999999984
2014-12-22,-66.90922000000137
2014-12-23,35.77630800000043
2014-12-24,-110.8501299999989
2014-12-26,293.0
2014-12-29,-45.43080000000191
2014-12-30,-199.0
2015-01-02,-261.8331599999983
2015-01-05,242.95000000000073
2015-01-06,-47.75
2015-01-07,-4.0
2015-01-08,-175.90000000000146
2015-01-09,18.24500000000262
2015-01-12,107.09999999999854
2015-01-13,321.86500000000524
2015-01-14,-192.89000000000306
2015-01-15,481.20000000000437
2015-01-16,64.26825200000167
2015-01-20,262.1399999999958
2015-01-21,28.92000000000553
2015-01-22,246.47000000000116
2015-01-23,-145.17000000000553
2015-01-26,-412.7899999999936
2015-01-27,251.44000000000597
2015-01-28,-171.02000000000044
2015-01-29,-750.9572000000044
2015-01-30,298.1800000000003
2015-02-02,-83.50633599999492
2015-02-03,-59.350344999995286
2015-02-04,-426.8300000000054
2015-02-05,420.7784220000067
2015-02-06,-40.950000000004366
2015-02-09,-10.830000000001746
2015-02-10,-374.0400000000009
2015-02-11,-323.0
2015-02-12,294.9500000000007
2015-02-13,246.75
2015-02-17,245.09000000000015
2015-02-18,-540.9099999999962
2015-02-19,49.78399999999965
2015-02-20,-114.7410000000018
2015-02-23,-287.47000000000116
2015-02-24,336.1324999999997
2015-02-25,11.616500000003725
2015-02-26,310.3279999999977
2015-02-27,-62.96200000000317
2015-03-02,-142.37000000000262
2015-03-03,-124.53450000000157
2015-03-04,-123.15999999999622
2015-03-05,-122.49300000000221
2015-03-06,-194.78800000000047
2015-03-09,42.513999999995576
2015-03-10,-155.85749999999825
2015-03-11,-296.1949999999997
2015-03-12,-101.70000000000437
2015-03-13,-119.04450000000361
2015-03-16,-79.78299999999581
2015-03-17,-95.9409999999989
2015-03-18,88.5199999999968
2015-03-19,-216.95999999999913
2015-03-20,327.3874999999971
2015-03-23,621.7050000000017
2015-03-24,-101.40200000000186
2015-03-25,21.41599999999744
2015-03-26,168.33789400000387
2015-03-27,-288.8400000000038
2015-03-30,-145.24617399999988
2015-03-31,-187.42499999999563
2015-04-01,177.37323399999877
2015-04-02,-120.84262100000342
2015-04-06,270.34990399999515
2015-04-07,-8583.82
2015-04-08,-275.02000000000044
2015-04-09,-70.5
2015-04-10,231.02000000000044
2015-04-13,-74.88000000000102
2015-04-14,117.69500000000335
2015-04-15,133.72799999999552
2015-04-16,82.97160000000076
2015-04-17,-9.63720000000103
2015-04-20,79.80719999999565
2015-04-21,-183.5467069999977
2015-04-22,-3.6260000000002037
2015-04-23,191.79491000000053
2015-04-24,-1.257462999998097
2015-04-27,-33.43319999999949
2015-04-28,46.749299999999494
2015-04-29,179.16639999999825
2015-04-30,90.3530000000028
2015-05-01,-94.39749999999913
2015-05-04,-48.73500000000058
2015-05-05,229.799500000001
2015-05-06,-27.814800000000105
2015-05-07,-187.9340000000011
2015-05-08,51.81049999999959
2015-05-11,-39.095399999998335
2015-05-12,306.1586999999963
2015-05-13,-146.26249999999345
2015-05-14,-76.29200000000128
2015-05-15,-22.891500000001543
2015-05-18,-48.14400000000023
2015-05-19,-451.3005000000012
2015-05-20,-13.270000000000437
2015-05-21,112.68999999999869
2015-05-22,-51.18000000000029
2015-05-26,-144.51499999999942
2015-05-27,6.75
2015-05-28,51.909999999999854
2015-05-29,-105.22500000000218
2015-06-01,34.4900000000016
2015-06-02,66.59000000000015
2015-06-03,-185.20000000000073
2015-06-04,-74.29500000000189
2015-06-05,-180.9499999999971
2015-06-08,141.43499999999767
2015-06-09,47.9800000000032
2015-06-10,-13.315000000002328
2015-06-11,-120.1050000000032
2015-06-12,-159.1449999999968
2015-06-15,18.580000000001746
2015-06-16,162.30999999999767
2015-06-17,-21.709999999999127
2015-06-18,105.19580000000133
2015-06-19,-105.38760000000184
2015-06-22,140.03869999999733
2015-06-23,-14.803499999998166
2015-06-24,-7.024999999997817
2015-06-25,199.05547999999908
2015-06-26,129.25
2015-06-29,166.70000000000073
2015-06-30,989.630000000001
2015-07-01,-107.54393499999787
2015-07-02,185.08000000000175
2015-07-06,-274.869999999999
2015-07-07,168.88000000000102
